campaign_difficulty_handicap	human	effect	optional_campaign_key	effect_scope	effect_value
#campaign_difficulty_handicap_effects_tables;0;db/campaign_difficulty_handicap_effects_tables/df_tabletopcaps					
-3	true	ttc_capacity_special		faction_to_character_own_unseen	10.0000
-2	true	ttc_capacity_special		faction_to_character_own_unseen	10.0000
-1	false	ttc_capacity_special		faction_to_character_own_unseen	10.0000
-1	true	ttc_capacity_special		faction_to_character_own_unseen	10.0000
0	false	ttc_capacity_special		faction_to_character_own_unseen	10.0000
0	true	ttc_capacity_special		faction_to_character_own_unseen	10.0000
1	false	ttc_capacity_special		faction_to_character_own_unseen	10.0000
1	true	ttc_capacity_special		faction_to_character_own_unseen	10.0000
2	false	ttc_capacity_special		faction_to_character_own_unseen	10.0000
3	false	ttc_capacity_special		faction_to_character_own_unseen	10.0000
-3	true	ttc_capacity_rare		faction_to_character_own_unseen	5.0000
-2	true	ttc_capacity_rare		faction_to_character_own_unseen	5.0000
-1	false	ttc_capacity_rare		faction_to_character_own_unseen	5.0000
-1	true	ttc_capacity_rare		faction_to_character_own_unseen	5.0000
0	false	ttc_capacity_rare		faction_to_character_own_unseen	5.0000
0	true	ttc_capacity_rare		faction_to_character_own_unseen	5.0000
1	false	ttc_capacity_rare		faction_to_character_own_unseen	5.0000
1	true	ttc_capacity_rare		faction_to_character_own_unseen	5.0000
2	false	ttc_capacity_rare		faction_to_character_own_unseen	5.0000
3	false	ttc_capacity_rare		faction_to_character_own_unseen	5.0000
